type,serviceName,description,status,URL,"update"
Service,AWS IoT TwinMaker,faster and easier for developers to create and use digital twins of real-world systems to monitor and optimize operations,Preview,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-twinmaker-build-digital-twins/,"2021/12/13"
Feature,FreeRTOS Quick Connect,simplified FreeRTOS out-of-box AWS IoT connectivity experience,GA,https://freertos.org/quickconnect/index.html,"2021/12/13"
Feature,Amazon SQS,efficiently redrive messages from your dead-letter queue to your source queue,GA,https://aws.amazon.com/about-aws/whats-new/2021/12/amazon-sqs-dead-letter-queue-management-experience-queues/,"2021/12/13"
Feature,AWS IoT Device Management Fleet Indexing,"provides integration with two additional data sources, AWS IoT Core named shadows and AWS IoT Device Defender detect violations",Preview,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-device-management-fleet-indexing-additional-data-sources-preview/,"2021/12/13"
Service,AWS IoT FleetWise,"asier and more cost effective for automakers to collect, transform, and transfer vehicle data to the cloud in near-real time",Preview,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-fleetwise-transferring-vehicle-data-cloud/,"2021/12/13"
Service,AWS IoT ExpressLink,"connectivity software that powers a range of hardware modules developed and offered by AWS Partners, such as Espressif, Infineon, and u-blox",Preview,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-expresslink-development/,"2021/12/13"
Service,AWS Private 5G,managed service that helps enterprises set up and scale private 5G mobile networks in their facilities in days instead of months,Preview(US Only),https://aws.amazon.com/about-aws/whats-new/2021/11/preview-aws-private-5g/,"2021/12/13"
Service,AWS IoT RoboRunner,robotics service that makes it easier for enterprises to build and deploy applications that help fleets of robots work together seamlessly,Preview,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-roborunner-available-preview/,"2021/12/13"
Feature,Amazon Timestream,"three new capabilities, namely, scheduled queries, multi-measure records, and magnetic storage writes, to make time series data processing faster, cost-effective",GA,https://aws.amazon.com/about-aws/whats-new/2021/11/amazon-timestream-scheduled-queries-multi-measure-records-magnetic-storage-writes/,"2021/12/13"
Feature,AWS IoT SiteWise,support hot and cold storage tiers for industrial data,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-sitewise-storage-tiers-industrial-data/,"2021/12/13"
Feature,AWS IoT Greengrass,securely management of AWS IoT Greengrass edge devices,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/securely-manage-aws-iot-greengrass-edge-devices-aws-systems-manager/,"2021/12/13"
Service,Greengrass Software Catalog,collection of AWS IoT Greengrass software components,GA,https://github.com/aws-greengrass/aws-greengrass-software-catalog,"2021/12/13"
Feature,AWS IoT SiteWise,ingest equipment data without needing to create asset models and assets in advance/flexibility to re-assign data streams from one asset to another/add access control for the equipment data,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-sitewise-three-enhancements-ingest-data-cloud/,"2021/12/13"
Feature,AWS Managed Templates for IoT Jobs,enable customers to deploy remote operations to IoT fleets with no code,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-managed-templates-iot-jobs-deploy-operations-iot-fleets/,"2021/12/13"
Feature,AWS IoT Core Device Advisor,run multiple test suites at the same time,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-core-device-advisor-new-features/,"2021/12/13"
Feature,AWS IoT Core,Multi-Account Registration certificates on IoT Credential Provider endpoint,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/aws-iot-core-multi-account-certificates-iot-provider-endpoint/,"2021/12/13"
Feature,FreeRTOS,cellular LTE-M interface library is now generally available,GA,https://aws.amazon.com/about-aws/whats-new/2021/11/freertos-cellular-lte-m-interface-library-generally-available/,"2021/12/13"